theta0,theta1,theta2,cost
1.2063816872867013,1.2120026421234722,1.9295585361646956,2.9945469902075255
1.2074695505137545,1.2118740578366536,1.9296015253371375,2.9933455255712045
1.208556755223191,1.211745550970575,1.9296444872464633,2.9921455150624117
1.2096433018136352,1.2116171214850313,1.9296874219290605,2.9909469569217184
1.2107291906834698,1.2114887693397351,1.9297303294209762,2.9897498493910453
1.2118144222308367,1.2113604944943186,1.9297732097579219,2.988554190714492
1.2128989968536363,1.2112322969083344,1.9298160629752787,2.9873599791389496
1.2139829149495287,1.2111041765412582,1.9298588891081028,2.9861672129128705
1.2150661769159325,1.21097613335249,1.9299016881911304,2.984975890286844
1.2161487831500264,1.2108481673013558,1.9299444602587825,2.9837860095138082
1.217230734048748,1.2107202783471094,1.9299872053451703,2.982597568848425
1.218312030008795,1.2105924664489338,1.9300299234840994,2.9814105665481194
1.219392671426625,1.210464731565943,1.9300726147090748,2.980225000871671
1.220472658698455,1.2103370736571828,1.9301152790533058,2.97904087008063
1.2215519922202622,1.2102094926816336,1.9301579165497105,2.9778581724380566
1.222630672387785,1.210081988598211,1.9302005272309197,2.976676906209851
1.2237086995965207,1.2099545613657674,1.9302431111292826,2.9754970696631022
1.2247860742417287,1.2098272109430936,1.93028566827687,2.9743186610676338
1.225862796718428,1.2096999372889203,1.9303281987054794,2.9731416786952605
1.2269388674213986,1.2095727403619192,1.9303707024466388,2.971966120819779
1.2280142867451818,1.2094456201207042,1.9304131795316106,2.9707919857172915
1.22908905508408,1.209318576523834,1.9304556299913966,2.9696192716655854
1.230163172832157,1.2091916095298114,1.9304980538567413,2.9684479769447396
1.231236640383237,1.209064719097087,1.930540451158136,2.9672780998373867
1.2323094581309075,1.208937905184058,1.9305828219258234,2.966109638627099
1.2333816264685162,1.208811167749072,1.9306251661898,2.964942591600709
1.2344531457891734,1.208684506750426,1.9306674839798215,2.9637769570464636
1.2355240164857513,1.2085579221463687,1.9307097753254052,2.9626127332551313
1.236594238950884,1.208431413895102,1.930752040255835,2.961449918518674
1.237663813576968,1.2083049819547818,1.9307942788001633,2.9602885111321293
1.2387327407561626,1.2081786262835186,1.9308364909872162,2.959128509392132
1.2398010208803891,1.20805234683938,1.9308786768455963,2.9579699115975457
1.240868654341332,1.2079261435803905,1.9309208364036858,2.9568127160490776
1.2419356415304386,1.2078000164645333,1.9309629696896504,2.955656921049524
1.2430019828389187,1.2076739654497515,1.9310050767314426,2.95450252490372
1.244067678657746,1.2075479904939486,1.9310471575568044,2.9533495259188225
1.245132729377657,1.2074220915549903,1.9310892121932715,2.9521979224040096
1.2461971353891519,1.2072962685907047,1.9311312406681755,2.9510477126697583
1.2472608970824943,1.2071705215588844,1.9311732430086477,2.94989889502973
1.2483240148477115,1.2070448504172862,1.9312152192416219,2.948751467799038
1.249386489074595,1.2069192551236332,1.9312571693938372,2.9476054292942497
1.2504483201527,1.2067937356356153,1.9312990934918415,2.946460777835697
1.251509508471346,1.2066682919108904,1.931340991561994,2.9453175117436543
1.2525700544196166,1.2065429239070848,1.9313828636304682,2.9441756293417773
1.2536299583863602,1.206417631581795,1.9314247097232549,2.943035128955647
1.2546892207601896,1.2062924148925875,1.9314665298661646,2.941896008912143
1.2557478419294825,1.2061672737970008,1.9315083240848308,2.9407582675411574
1.256805822282381,1.206042208252546,1.931550092404712,2.9396219031734083
1.2578631622067928,1.2059172182167066,1.931591834851095,2.938486914143023
1.2589198620903905,1.2057923036469411,1.9316335514490972,2.9373532987846835
1.259975922320612,1.2056674645006826,1.9316752422236694,2.936221055436669
1.2610313432846605,1.20554270073534,1.9317169071995977,2.9350901824378886
1.2620861253695053,1.2054180123082991,1.9317585464015068,2.933960678129984
1.2631402689618807,1.205293399176923,1.931800159853862,2.9328325408561087
1.2641937744482876,1.2051688612985527,1.931841747580972,2.9317057689624386
1.2652466422149924,1.2050443986305086,1.93188330960699,2.9305803607959446
1.266298872648028,1.2049200111300908,1.9319248459559184,2.9294563147062185
1.2673504661331934,1.2047956987545798,1.9319663566516088,2.9283336290449524
1.2684014230560539,1.2046714614612373,1.9320078417177653,2.927212302165015
1.2694517438019417,1.2045472992073072,1.9320493011779467,2.9260923324224706
1.2705014287559557,1.2044232119500158,1.9320907350555687,2.9249737181748134
1.2715504783029614,1.204299199646573,1.9321321433739056,2.9238564577811017
1.2725988928275915,1.2041752622541728,1.932173526156093,2.9227405496029126
1.2736466727142461,1.204051399729994,1.9322148834251298,2.9216259920038867
1.2746938183470922,1.2039276120312004,1.9322562152038798,2.920512783349081
1.275740330110064,1.2038038991149425,1.9322975215150742,2.9194009220060195
1.2767862083868642,1.2036802609383572,1.932338802381313,2.918290406344044
1.2778314535609623,1.203556697458569,1.932380057825068,2.9171812347348296
1.278876066015596,1.20343320863269,1.9324212878686837,2.916073405550921
1.2799200461337712,1.2033097944178213,1.9324624925343796,2.9149669171682917
1.2809633942982617,1.2031864547710531,1.932503671844252,2.913861767963787
1.2820061108916094,1.2030631896494655,1.9325448258202762,2.912757956316725
1.283048196296125,1.2029399990101288,1.9325859544843074,2.911655480608111
1.2840896508938877,1.2028168828101047,1.9326270578580833,2.9105543392213775
1.2851304750667452,1.2026938410064458,1.9326681359632258,2.909454530541313
1.2861706691963142,1.2025708735561975,1.9327091888212427,2.9083560529551886
1.2872102336639801,1.2024479804163972,1.9327502164535284,2.9072589048519144
1.288249168850898,1.2023251615440762,1.932791218881367,2.906163084622223
1.2892874751379915,1.2022024168962588,1.9328321961259332,2.9050685906591927
1.2903251529059543,1.2020797464299642,1.932873148208294,2.9039754213575915
1.2913622025352494,1.201957150102206,1.93291407514941,2.902883575114067
1.2923986244061092,1.201834627869993,1.9329549769701382,2.901793050327742
1.2934344188985363,1.20171217969033,1.9329958536912313,2.9007038453986245
1.294469586392303,1.201589805520218,1.9330367053333415,2.89961595872986
1.295504127266952,1.2014675053166548,1.9330775319170206,2.8985293887257404
1.296538041901796,1.201345279036635,1.933118333462722,2.897444133792608
1.297571330675918,1.2012231266371511,1.9331591099908019,2.896360192339026
1.2986039939681717,1.201101048075194,1.9331998615215207,2.8952775627752607
1.2996360321571814,1.200979043307753,1.9332405880750447,2.894196243513311
1.300667445621342,1.200857112291816,1.9332812896714475,2.8931162329676097
1.30169823473882,1.2007352549843708,1.9333219663307106,2.892037529554089
1.302728399887552,1.2006134713424053,1.9333626180727257,2.8909601316908313
1.3037579414452467,1.200491761322907,1.9334032449172955,2.889884037797409
1.3047868597893835,1.2003701248828644,1.9334438468841348,2.8888092462963737
1.3058151552972137,1.2002485619792675,1.9334844239928723,2.887735755610506
1.30684282834576,1.2001270725691073,1.9335249762630515,2.886663564166109
1.307869879311817,1.2000056566093769,1.933565503714132,2.8855926703903734
1.3088963085719512,1.1998843140570714,1.9336060063654905,2.8845230727130247
1.3099221165025008,1.1997630448691892,1.9336464842364227,2.883454769565309
1.3109473034795769,1.1996418490027312,1.9336869373461434,2.8823877593800704
1.3119718698790621,1.199520726414702,1.9337273657137883,2.881322040592874
1.3129958160766122,1.19939967706211,1.9337677693584154,2.8802576116407987
1.314019142447655,1.1992787009019672,1.9338081482990053,2.879194470962415
1.3150418493673914,1.1991577978912906,1.933848502554463,2.878132616998692
1.316063937210795,1.199036967987102,1.9338888321436187,2.8770720481924164
1.3170854063526125,1.198916211146428,1.933929137085229,2.8760127629880055
1.3181062571673636,1.198795527326301,1.9339694173979776,2.874954759832089
1.3191264900293416,1.198674916483759,1.9340096731004766,2.8738980371729137
1.3201461053126127,1.1985543785758463,1.9340499042112673,2.872842593460506
1.3211651033910172,1.1984339135596136,1.934090110748822,2.8717884271473926
1.3221834846381688,1.1983135213921183,1.9341302927315436,2.870735536687256
1.3232012494274552,1.198193202030425,1.9341704501777677,2.869683920536142
1.3242183981320377,1.1980729554316052,1.9342105831057628,2.868633577151406
1.3252349311248521,1.1979527815527389,1.934250691533732,2.8675845049928332
1.3262508487786084,1.1978326803509132,1.9342907754798135,2.8665367025218824
1.3272661514657909,1.1977126517832237,1.9343308349620811,2.8654901682019207
1.3282808395586583,1.1975926958067749,1.934370869998546,2.864444900497962
1.329294913429244,1.1974728123786793,1.9344108806071565,2.86340089787718
1.3303083734493564,1.1973530014560594,1.9344508668058,2.8623581588083495
1.3313212199905786,1.197233262996046,1.9344908286123035,2.861316681762014
1.3323334534242688,1.1971135969557805,1.934530766044434,2.860276465211154
1.3333450741215604,1.1969940032924133,1.9345706791198996,2.859237507629973
1.3343560824533625,1.1968744819631054,1.9346105678563503,2.8581998074946897
1.335366478790359,1.1967550329250276,1.9346504322713793,2.8571633632834743
1.3363762635030099,1.196635656135362,1.9346902723825228,2.8561281734764816
1.3373854369615505,1.1965163515513009,1.9347300882072613,2.8550942365551375
1.3383939995359928,1.196397119130048,1.9347698797630208,2.854061551003246
1.339401951596124,1.1962779588288182,1.9348096470671725,2.85303011530657
1.3404092935115075,1.1961588706048378,1.9348493901370345,2.851999927952025
1.3414160256514835,1.1960398544153452,1.934889108989872,2.850970987428878
1.3424221483851684,1.1959209102175903,1.9349288036428982,2.849943292228032
1.343427662081455,1.1958020379688352,1.9349684741132749,2.848916840842528
1.3444325671090127,1.1956832376263549,1.9350081204181129,2.847891631766593
1.3454368638362884,1.1955645091474363,1.9350477425744737,2.846867663496968
1.346440552631505,1.1954458524893796,1.935087340599369,2.845844934531783
1.3474436338626634,1.195327267609498,1.9351269145097616,2.8448234433711916
1.348446107897541,1.1952087544651175,1.935166464322567,2.8438031885168455
1.3494479751036927,1.195090313013578,1.9352059900546528,2.8427841684728268
1.3504492358484517,1.1949719432122323,1.9352454917228397,2.8417663817444305
1.3514498904989276,1.1948536450184477,1.9352849693439027,2.8407498268389553
1.3524499394220089,1.194735418389605,1.935324422934571,2.8397345022657956
1.3534493829843612,1.1946172632830994,1.9353638525115286,2.838720406535313
1.3544482215524285,1.1944991796563402,1.9354032580914158,2.8377075381608066
1.355446455492433,1.1943811674667515,1.9354426396908282,2.836695895656533
1.356444085170375,1.1942632266717716,1.9354819973263189,2.835685477539061
1.3574411109520335,1.194145357228854,1.9355213310143982,2.8346762823263485
1.358437533202966,1.1940275590954672,1.935560640771534,2.8336683085382406
1.3594333522885083,1.1939098322290944,1.9355999266141528,2.8326615546964207
1.3604285685737758,1.1937921765872348,1.9356391885586401,2.83165601932482
1.3614231824236622,1.1936745921274028,1.935678426621341,2.8306517009483456
1.362417194202841,1.1935570788071284,1.9357176408185601,2.8296485980939368
1.363410604275764,1.193439636583957,1.935756831166563,2.8286467092907945
1.3644034130066636,1.1933222654154507,1.935795997681576,2.8276460330694535
1.3653956207595503,1.1932049652591874,1.9358351403797869,2.8266465679623027
1.3663872278982157,1.193087736072761,1.9358742592773457,2.8256483125036165
1.36737823478623,1.1929705778137818,1.9359133543903646,2.82465126522932
1.368368641786944,1.1928534904398769,1.9359524257349188,2.823655424677019
1.3693584492634883,1.1927364739086896,1.935991473327047,2.822660789386253
1.3703476575787736,1.1926195281778806,1.9360304971827516,2.8216673578985376
1.3713362670954914,1.192502653205127,1.9360694973179993,2.8206751287567773
1.372324278176113,1.1923858489481232,1.9361084737487213,2.8196841005056505
1.3733116911828904,1.1922691153645806,1.9361474264908145,2.818694271691764
1.374298506477857,1.192152452412228,1.9361863555601406,2.8177056408636307
1.3752847244228261,1.1920358600488115,1.9362252609725281,2.816718206571253
1.3762703453793927,1.191919338232095,1.9362641427437715,2.815731967366066
